"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD032563","LD032563","HSS-8094690","JYVLG14","VIHA-MMHU-Margaret Moss Building-Main Building-1st Floor","Main Building","3 (Samantha)","1","ISLHTRP20250728-043","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD057407","LD057407","HSS-1029741","JYWGL93","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G029B (Nurse Educator Office)","G","REQ0312725-RITM0327470-SCTASK0566934","10/31/2029","NTT-Deskside Services-Cowichan-Staffed"
"LD027684","LD027684","HSS-8070749","JYXRVP3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","115 (W50)","1","VIHATRP20230109-060","03/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD066347","LD066347","HSS-8077283","JYYPQT3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","136 (W3)","1","VIHATRP20230807-050","10/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC031293","PC031293","HSS-1046533","JZ85VZ3","VIHA-DWH-Duncan Waldon House-Main Building-1st Floor","Main Building","Office","1","REQ1311335-RITM1382922-SCTASK2221147","06/30/2032","NTT-Deskside Services-Cowichan-Local"
"PC031827","PC031827","HSS-8065820","JZG60N3","VIHA-MMHU-Margaret Moss Building-Main Building-1st Floor","Main Building",".Reception - Back LH","1","VIHATRP20220815-170","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC078048","PC078048","HSS-1040913","JZLMVF3","VIHA-LMH-Lady Minto Hospital-Main Building-1st Floor","Main Building","Nursing Station (New Entrance)","1","REQ0827506-RITM0869412-SCTASK1375248","01/31/2031","NTT-Deskside Services-Cowichan-Remote"
"LD075012","LD075012","HSS-1041162","JZPSVP3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-2nd Floor","Main Building","225","2","DMND0005307","04/30/2031","NTT-Deskside Services-Cowichan-Local"
"LD071033","LD071033","HSS-1032053","JZVKGC3","VIHA-MMHU-Margaret Moss Building-Main Building-Basement 1","Main Building","Outreach room","G","REQ0463522-RITM0485983-SCTASK0754932","02/28/2030","NTT-Deskside Services-Cowichan-Local"
"PC065958","PC065958","HSS-8086926","JZY2VZ3","VIHA-DWRC-Duncan Wellness and Recovery Centre-Main Building-1st Floor","Main Building","117 (Dr. Reception)","1","VIHATRP20240520-086","07/31/2032","NTT-Deskside Services-Cowichan-Local"
"","LD031356","","LAQ080204200","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","138 (W19)","1","","","NTT-Deskside Services-Cowichan-Local"
"LD034307","RPX124543005 VA2431 Series","","RPX124543005","VIHA-DWRC-Duncan Wellness and Recovery Centre-Main Building-1st Floor","Main Building","WFH - ???","3","","","NTT-Deskside Services-Cowichan-Local"
"PC039969_EVG","PC039969_EVG","","V1451543","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","FPC Provider Area","","","","NTT-Deskside Services-Cowichan-Local"
"","PC039970","HSS-8006181-M1","V1451545","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","Medical Imaging","","","","NTT-Deskside Services-Cowichan-Local"
"PC066006","PC066006","HSS-1008344-M1","V1489054","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1088 (Mammography Office)","1","","10/31/2018","NTT-Deskside Services-Cowichan-Staffed"
"","HSS-8005977-M1","HSS-8005977-M1","V1517765","VIHA-CDH-Cowichan District Hospital-Main Building-4th Floor","Main Building","","4","","10/31/2018","NTT-Deskside Services-Cowichan-Staffed"
"","LD035474","HSS-8007770-M2","V1999715","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","260","2","","05/31/2019","NTT-Deskside Services-Cowichan-Local"
"","HSS-8008449-M2","HSS-8008449-M2","V1A79277","VIHA-LMH-Lady Minto Hospital","Main Building","","1","","07/31/2019","NTT-Deskside Services-Cowichan-Remote"
"","HSS-8008596-M1","HSS-8008596-M1","V1C86791","VIHA-CDH-Cowichan District Hospital","Main Building","","1","","07/31/2019","NTT-Deskside Services-Cowichan-Staffed"
"PC047895","PC047895","HSS-8008598-M1","V1C86808","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1096 (X-Ray Office)","1","","07/31/2019","NTT-Deskside Services-Cowichan-Staffed"
"","PC051215","HSS-8009172-M1","V1F70017","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","","1096NW (Medical Imaging - X-Ray Office)","","","10/31/2019","NTT-Deskside Services-Cowichan-Staffed"
"","PC049979","HSS-8009286-M1","V1F94254","VIHA-MBRC-Mill Bay Radiology Centre-Main Building-1st Floor","","Xray Computer Area","","","11/30/2019","NTT-Deskside Services-Cowichan-Local"
"","HSS-8009301-M1","HSS-8009301-M1","V1F95539","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","","1091NW (Medical Imaging - Reception)","","","","NTT-Deskside Services-Cowichan-Staffed"
"","LD023294","HSS-1010433-M1","V1F95926","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","WFH - Home Office (VPN)","1","","","NTT-Deskside Services-Cowichan-Staffed"
"","PC036100","HSS-8014975-M1","V3029277","VIHA-LMH-Lady Minto Hospital-Main Building-1st Floor","","102 (Health Records)","","","03/31/2022","NTT-Deskside Services-Cowichan-Remote"
"","PC033910","HSS-8015383-M1","V302DMD9","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","142","","","04/30/2022","NTT-Deskside Services-Cowichan-Local"
"PC033149","PC033149","","V302LYT9","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1020 (Health Records)","1","","","NTT-Deskside Services-Cowichan-Staffed"
"","V302LYV1","","V302LYV1","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1020 (Health Records)","1","","05/31/2022","NTT-Deskside Services-Cowichan-Staffed"
"PC032174","PC032174","HSS-8024521","V3071GYF","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G026 (Dietician Coordinator)","","VIHATRP20210920-068","02/28/2030","NTT-Deskside Services-Cowichan-Staffed"
"PC031614","PC031614","HSS-8024527","V3071GZ3","VIHA-LCHU-Lake Cowichan Health Unit-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20210920-073","12/31/2029","NTT-Deskside Services-Cowichan-Local"
"PC031822","PC031822","HSS-8024525","V3072F0N","VIHA-DGSHC-Duncan Government Street Health Centre-Main Building-1st Floor","Main Building","11 (Stored in a box)","","VIHATRP20210920-071","12/31/2029","NTT-Deskside Services-Cowichan-Local"
"R9FRE56","R9FRE56","","V656222","VIHA-CDH-Cowichan District Hospital-Main Building-2nd Floor","Main Building","Unknown (Hallway)","2","","","NTT-Deskside Services-Cowichan-Staffed"
"","LD021665","","V906P7K9","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","Home Office (VPN)","1","","","NTT-Deskside Services-Cowichan-Staffed"
"LD058910","LD058910","HSS-8095924","V90E868X","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","202 - Office 5 (Section C)","1","ISLHTRP20250922-043","09/30/2030","NTT-Deskside Services-Cowichan-Remote"
"LD056099","LD056099","HSS-8095921","V90E869E","VIHA-SSCHC-Salt Spring Island Creek House-Main Building-1st Floor","Main Building","Room 3 (Clinic Room)","1","ISLHTRP20250922-041","09/30/2030","NTT-Deskside Services-Cowichan-Remote"
"LD048275","LD048275","HSS-8095919","V90E869F","VIHA-LMH-Lady Minto Hospital-Main Building-1st Floor","Main Building","NOT FOUND","1","ISLHTRP20250922-040","09/30/2030","NTT-Deskside Services-Cowichan-Remote"
"LD020290","LD020290","HSS-8095926","V90E869R","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","Office 7 (Section C)","1","ISLHTRP20250922-044","09/30/2030","NTT-Deskside Services-Cowichan-Remote"
"LD030843","LD030843","HSS-8095169","V90E869W","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","135 (W40)","1","ISLHTRP20250825-016","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD030492","LD030492","HSS-8095167","V90E86AZ","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","120 (W96)","1","ISLHTRP20250825-015","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD058774","LD058774","HSS-8095177","V90E86B2","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","WFH - Home Office (VPN)","1","ISLHTRP20250825-023","10/31/2029","NTT-Deskside Services-Cowichan-Staffed"
"LD056632","LD056632","HSS-8095173","V90E874V","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","Home Use","2","ISLHTRP20250825-018","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD031353","LD031353","HSS-8095163","V90E874W","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","117 (W73)","1","ISLHTRP20250825-013","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD031005","LD031005","HSS-8095165","V90E874Y","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","120 (W97)","1","ISLHTRP20250825-014","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD031002","LD031002","HSS-8095171","V90E874Z","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","116 (W56)","1","ISLHTRP20250825-017","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD030428","LD030428","HSS-8095748","V90ECTM0","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","D95 (Mark C)","1","ISLHTRP20250915-050","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD057175","LD057175","HSS-8095958","V90ECTM3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","TBD","1","ISLHTRP20250922-066","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD031297","LD031297","HSS-8095761","V90ECTMA","VIHA-CDH-Cowichan District Hospital-Main Building-3rd Floor","Main Building","365","3","ISLHTRP20250915-059","09/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD030883","LD030883","HSS-8095755","V90EGF82","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","TBD","1","ISLHTRP20250915-056","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD030428","LD030428","HSS-8095747","V90EGF8R","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","D95 (Mark C)","1","ISLHTRP20250915-050","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD056099","LD056099","HSS-8095920","V90EGF9G","VIHA-SSCHC-Salt Spring Island Creek House-Main Building-1st Floor","Main Building","Room 3 (Clinic Room)","1","ISLHTRP20250922-041","09/30/2030","NTT-Deskside Services-Cowichan-Remote"
"LD048275","LD048275","HSS-8095918","V90EGF9H","VIHA-LMH-Lady Minto Hospital-Main Building-1st Floor","Main Building","NOT FOUND","1","ISLHTRP20250922-040","09/30/2030","NTT-Deskside Services-Cowichan-Remote"
"LD058910","LD058910","HSS-8095923","V90EGFA7","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","202 - Office 5 (Section C)","1","ISLHTRP20250922-043","09/30/2030","NTT-Deskside Services-Cowichan-Remote"
"LD020290","LD020290","HSS-8095925","V90EGFA9","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","Office 7 (Section C)","1","ISLHTRP20250922-044","09/30/2030","NTT-Deskside Services-Cowichan-Remote"
"LD056632","LD056632","HSS-8095172","V90EGFM3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","Home Use","2","ISLHTRP20250825-018","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD031353","LD031353","HSS-8095162","V90EGFM7","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","117 (W73)","1","ISLHTRP20250825-013","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD030843","LD030843","HSS-8095168","V90EGFMH","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","135 (W40)","1","ISLHTRP20250825-016","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD031002","LD031002","HSS-8095170","V90EGFMK","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","116 (W56)","1","ISLHTRP20250825-017","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD030492","LD030492","HSS-8095166","V90EGFML","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","120 (W96)","1","ISLHTRP20250825-015","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD031005","LD031005","HSS-8095164","V90EGFMM","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","120 (W97)","1","ISLHTRP20250825-014","10/31/2029","NTT-Deskside Services-Cowichan-Local"
